event_ticker,market_ticker,side,strike,spot_at_decision,dist_usd,decision_utc,close_utc,model_p_yes,entry_quoted,entry_fill,exit_fill,exit_reason,edge_c_decision,contracts,gross_pnl,fees,net_pnl,throttled
KXBTCD-26MAY0911,KXBTCD-26MAY0911-T80299.99,no,80299.99,80308.05,8.059999999997672,2026-05-09T14:25:05.499916+00:00,2026-05-09T14:55:00.499916+00:00,0.5326666666666666,0.32999999999999996,0.33999999999999997,0.52,take_profit (+20.0c),7.542533333333342,1,0.18000000000000005,0.04,0.14000000000000004,False
KXBTCD-26MAY0711,KXBTCD-26MAY0711-T80299.99,no,80299.99,80077.74,222.25,2026-05-07T14:38:16.313084400+00:00,2026-05-07T14:55:01.313084400+00:00,0.11666666666666667,0.76,0.77,0.65,stop_loss (-9.5c),7.226133333333332,1,-0.12,0.04,-0.16,False
KXBTCD-26MAY1113,KXBTCD-26MAY1113-T81699.99,no,81699.99,81557.65,142.34000000001106,2026-05-11T16:43:20.698891900+00:00,2026-05-11T16:55:00.698891900+00:00,0.12066666666666667,0.75,0.76,0.64,stop_loss (-9.5c),7.683333333333333,1,-0.12,0.04,-0.16,False
KXBTCD-26MAY1013,KXBTCD-26MAY1013-T81199.99,no,81199.99,81254.35,54.36000000000058,2026-05-10T16:26:50.951961400+00:00,2026-05-10T16:55:00.951961400+00:00,0.634,0.21999999999999997,0.22999999999999998,0.15000000000000002,stop_loss (-4.5c),9.795200000000001,1,-0.07999999999999996,0.03,-0.10999999999999996,False
KXBTCD-26MAY0806,KXBTCD-26MAY0806-T79899.99,no,79899.99,79966.25,66.25999999999476,2026-05-08T09:26:05.291673800+00:00,2026-05-08T09:55:00.291673800+00:00,0.6626666666666666,0.20999999999999996,0.21999999999999997,0.16999999999999993,stop_loss (-3.0c),8.088133333333342,1,-0.050000000000000044,0.03,-0.08000000000000004,False
KXBTCD-26MAY0818,KXBTCD-26MAY0818-T80099.99,no,80099.99,80166.05,66.05999999999767,2026-05-08T21:26:50.409162300+00:00,2026-05-08T21:55:00.409162300+00:00,0.6646666666666666,0.21999999999999997,0.22999999999999998,0.16999999999999993,stop_loss (-3.0c),6.72853333333334,1,-0.06000000000000005,0.03,-0.09000000000000005,False
KXBTCD-26MAY1120,KXBTCD-26MAY1120-T81799.99,yes,81799.99,81757.25,42.74000000000524,2026-05-11T23:46:55.686491600+00:00,2026-05-11T23:55:00.686491600+00:00,0.332,0.21999999999999997,0.22999999999999998,0.18,stop_loss (-3.5c),6.395200000000004,1,-0.04999999999999999,0.04,-0.09,False
KXBTCD-26MAY0905,KXBTCD-26MAY0905-T80399.99,yes,80399.99,80394.65,5.3400000000110595,2026-05-09T08:25:09.836842400+00:00,2026-05-09T08:54:59.836842400+00:00,0.49866666666666665,0.37,0.38,0.31,stop_loss (-5.0c),6.339866666666665,1,-0.07,0.04,-0.11000000000000001,False
KXBTCD-26MAY0610,KXBTCD-26MAY0610-T82199.99,no,82199.99,81953.65,246.34000000001106,2026-05-06T13:25:05.898678500+00:00,2026-05-06T13:55:00.898678500+00:00,0.15333333333333332,0.72,0.73,0.89,take_profit (+18.0c),7.0218666666666705,1,0.16000000000000003,0.03,0.13000000000000003,False
KXBTCD-26MAY0922,KXBTCD-26MAY0922-T80599.99,no,80599.99,80586.7,13.290000000008149,2026-05-10T01:30:20.247281500+00:00,2026-05-10T01:55:00.247281500+00:00,0.47933333333333333,0.36,0.37,0.30000000000000004,stop_loss (-4.5c),9.615466666666666,1,-0.06999999999999995,0.04,-0.10999999999999996,False
KXBTCD-26MAY1201,KXBTCD-26MAY1201-T81199.99,no,81199.99,81235.25,35.25999999999476,2026-05-12T04:40:55.562234+00:00,2026-05-12T04:55:00.562234+00:00,0.626,0.25,0.26,0.20999999999999996,stop_loss (-3.5c),7.1499999999999995,1,-0.050000000000000044,0.04,-0.09000000000000005,False
KXBTCD-26MAY0913,KXBTCD-26MAY0913-T80799.99,yes,80799.99,80751.45,48.54000000000815,2026-05-09T16:25:45.881392300+00:00,2026-05-09T16:55:00.881392300+00:00,0.4033333333333333,0.26,0.27,0.19,stop_loss (-4.5c),8.946133333333332,1,-0.08000000000000002,0.04,-0.12000000000000002,False
KXBTCD-26MAY0805,KXBTCD-26MAY0805-T79799.99,yes,79799.99,79722.55,77.44000000000233,2026-05-08T08:27:00.621056900+00:00,2026-05-08T08:55:00.621056900+00:00,0.3333333333333333,0.21999999999999997,0.22999999999999998,0.38,take_profit (+18.0c),6.528533333333334,1,0.15000000000000002,0.04,0.11000000000000001,False
KXBTCD-26MAY1106,KXBTCD-26MAY1106-T80899.99,no,80899.99,80881.0,18.99000000000524,2026-05-11T09:42:50.422790500+00:00,2026-05-11T09:55:00.422790500+00:00,0.45066666666666666,0.41000000000000003,0.42000000000000004,0.35,stop_loss (-5.5c),7.16013333333333,1,-0.07000000000000006,0.04,-0.11000000000000007,False
KXBTCD-26MAY0904,KXBTCD-26MAY0904-T80199.99,no,80199.99,80247.05,47.05999999999767,2026-05-09T07:25:05.547380800+00:00,2026-05-09T07:55:00.547380800+00:00,0.6166666666666667,0.26,0.27,0.19999999999999996,stop_loss (-4.0c),6.946133333333329,1,-0.07000000000000006,0.04,-0.11000000000000007,False
KXBTCD-26MAY1200,KXBTCD-26MAY1200-T81199.99,yes,81199.99,81161.95,38.04000000000815,2026-05-12T03:45:30.416954+00:00,2026-05-12T03:55:00.416954+00:00,0.364,0.25,0.26,0.21,stop_loss (-3.5c),6.149999999999998,1,-0.05000000000000002,0.04,-0.09000000000000002,False
KXBTCD-26MAY0915,KXBTCD-26MAY0915-T80799.99,no,80799.99,80833.05,33.05999999999767,2026-05-09T18:25:05.535320100+00:00,2026-05-09T18:55:00.535320100+00:00,0.5846666666666667,0.29000000000000004,0.30000000000000004,0.24,stop_loss (-4.0c),6.768133333333328,1,-0.06000000000000005,0.04,-0.10000000000000006,False
KXBTCD-26MAY0912,KXBTCD-26MAY0912-T80499.99,yes,80499.99,80448.75,51.24000000000524,2026-05-09T15:31:15.336986800+00:00,2026-05-09T15:55:00.336986800+00:00,0.38533333333333336,0.27,0.28,0.21,stop_loss (-3.5c),6.014533333333334,1,-0.07000000000000003,0.04,-0.11000000000000004,False
KXBTCD-26MAY1006,KXBTCD-26MAY1006-T80799.99,no,80799.99,80800.15,0.15999999998894054,2026-05-10T09:27:05.856527+00:00,2026-05-10T09:55:00.856527+00:00,0.514,0.33999999999999997,0.35,0.28,stop_loss (-4.5c),8.3168,1,-0.06999999999999995,0.04,-0.10999999999999996,False
KXBTCD-26MAY1020,KXBTCD-26MAY1020-T82399.99,no,82399.99,82317.54999999999,82.44000000001688,2026-05-10T23:47:20.722208500+00:00,2026-05-10T23:55:00.722208500+00:00,0.19,0.6799999999999999,0.69,0.84,take_profit (+18.0c),6.907199999999999,1,0.15000000000000002,0.03,0.12000000000000002,False
KXBTCD-26MAY0819,KXBTCD-26MAY0819-T80299.99,no,80299.99,80320.35,20.360000000000582,2026-05-08T22:47:45.742852100+00:00,2026-05-08T22:55:00.742852100+00:00,0.6013333333333334,0.28,0.29000000000000004,0.24,stop_loss (-3.5c),6.221866666666657,1,-0.050000000000000044,0.04,-0.09000000000000005,False
KXBTCD-26MAY0620,KXBTCD-26MAY0620-T81299.99,no,81299.99,81349.9,49.90999999998894,2026-05-06T23:37:05.892871600+00:00,2026-05-06T23:55:00.892871600+00:00,0.6146666666666667,0.27,0.28,0.22999999999999998,stop_loss (-3.5c),6.014533333333327,1,-0.050000000000000044,0.04,-0.09000000000000005,False
KXBTCD-26MAY0820,KXBTCD-26MAY0820-T80099.99,no,80099.99,80151.25,51.25999999999476,2026-05-08T23:32:15.747893800+00:00,2026-05-08T23:55:00.747893800+00:00,0.6413333333333333,0.24,0.25,0.19999999999999996,stop_loss (-3.0c),6.75946666666667,1,-0.050000000000000044,0.04,-0.09000000000000005,False
KXBTCD-26MAY0714,KXBTCD-26MAY0714-T79599.99,no,79599.99,79625.0,25.00999999999476,2026-05-07T17:26:06.303057200+00:00,2026-05-07T17:55:01.303057200+00:00,0.546,0.20999999999999996,0.21999999999999997,0.36,take_profit (+18.0c),19.7548,1,0.14,0.04,0.1,False
KXBTCD-26MAY1022,KXBTCD-26MAY1022-T81599.99,no,81599.99,81499.95,100.04000000000815,2026-05-11T01:41:40.864174800+00:00,2026-05-11T01:55:00.864174800+00:00,0.204,0.6699999999999999,0.6799999999999999,0.84,take_profit (+18.0c),6.409200000000002,1,0.16000000000000003,0.03,0.13000000000000003,False
KXBTCD-26MAY0903,KXBTCD-26MAY0903-T80299.99,no,80299.99,80297.85,2.139999999999418,2026-05-09T06:28:10.847595500+00:00,2026-05-09T06:55:00.847595500+00:00,0.5066666666666667,0.35,0.36,0.28,stop_loss (-4.5c),7.963333333333331,1,-0.07999999999999996,0.04,-0.11999999999999997,False
