event_ticker,market_ticker,side,strike,spot_at_decision,dist_usd,decision_utc,close_utc,model_p_yes,entry_quoted,entry_fill,exit_fill,exit_reason,edge_c_decision,contracts,gross_pnl,fees,net_pnl,throttled
KXBTCD-26MAY0818,KXBTCD-26MAY0818-T80199.99,yes,80199.99,80199.15,0.8400000000110595,2026-05-08T21:31:10.409162300+00:00,2026-05-08T21:55:00.409162300+00:00,0.5036638177769035,0.41000000000000003,0.43000000000000005,0.33999999999999997,stop_loss (-6.5c),2.5931817776903463,1,-0.09000000000000008,0.04,-0.1300000000000001,False
KXBTCD-26MAY1013,KXBTCD-26MAY1013-T81199.99,no,81199.99,81254.35,54.36000000000058,2026-05-10T16:26:50.951961400+00:00,2026-05-10T16:55:00.951961400+00:00,0.6656782360894569,0.21999999999999997,0.23999999999999996,0.14000000000000004,stop_loss (-5.5c),6.627376391054316,1,-0.09999999999999992,0.03,-0.12999999999999992,True
KXBTCD-26MAY0806,KXBTCD-26MAY0806-T80099.99,yes,80099.99,80035.25,64.74000000000524,2026-05-08T09:27:20.291673800+00:00,2026-05-08T09:55:00.291673800+00:00,0.31072768016288155,0.22999999999999998,0.24999999999999997,0.18000000000000002,stop_loss (-4.0c),3.1139680162881564,1,-0.06999999999999995,0.04,-0.10999999999999996,False
KXBTCD-26MAY0902,KXBTCD-26MAY0902-T80499.99,yes,80499.99,80441.54999999999,58.44000000001688,2026-05-09T05:25:40.624518200+00:00,2026-05-09T05:55:00.624518200+00:00,0.3336778592146697,0.24,0.26,0.17,stop_loss (-4.5c),4.260585921466969,1,-0.09,0.03,-0.12,False
KXBTCD-26MAY1109,KXBTCD-26MAY1109-T81199.99,no,81199.99,81151.25,48.74000000000524,2026-05-11T12:45:50.056841100+00:00,2026-05-11T12:55:00.056841100+00:00,0.2870356787516988,0.5800000000000001,0.6000000000000001,0.47,stop_loss (-9.0c),6.4756321248301205,1,-0.13000000000000012,0.04,-0.17000000000000012,True
KXBTCD-26MAY1116,KXBTCD-26MAY1116-T82099.99,no,82099.99,82032.8,67.19000000000233,2026-05-11T19:42:50.877502500+00:00,2026-05-11T19:55:00.877502500+00:00,0.25542004390432027,0.62,0.64,0.73,take_profit (+12.0c),5.861195609567973,1,0.08999999999999997,0.04,0.04999999999999997,True
KXBTCD-26MAY1007,KXBTCD-26MAY1007-T80799.99,no,80799.99,80797.45,2.540000000008149,2026-05-10T10:34:15.574899500+00:00,2026-05-10T10:55:00.574899500+00:00,0.5252543582742055,0.35,0.37,0.44999999999999996,take_profit (+12.0c),6.104564172579449,1,0.07999999999999996,0.04,0.03999999999999996,True
KXBTCD-26MAY0613,KXBTCD-26MAY0613-T81599.99,no,81599.99,81505.0,94.99000000000524,2026-05-06T16:29:57.733698700+00:00,2026-05-06T16:55:02.733698700+00:00,0.28719379762391206,0.5900000000000001,0.6100000000000001,0.48,stop_loss (-9.5c),5.507420237608792,1,-0.13000000000000012,0.04,-0.17000000000000012,True
KXBTCD-26MAY0911,KXBTCD-26MAY0911-T80299.99,no,80299.99,80308.05,8.059999999997672,2026-05-09T14:25:05.499916+00:00,2026-05-09T14:55:00.499916+00:00,0.5497631106450274,0.32999999999999996,0.35,0.42999999999999994,take_profit (+12.0c),5.832888935497268,1,0.07999999999999996,0.04,0.03999999999999996,True
KXBTCD-26MAY0710,KXBTCD-26MAY0710-T81299.99,no,81299.99,81055.52,244.47000000000116,2026-05-07T13:25:05.677113600+00:00,2026-05-07T13:55:00.677113600+00:00,0.08914246960707331,0.8,0.8200000000000001,0.91,take_profit (+12.0c),6.605753039292671,1,0.08999999999999997,0.03,0.05999999999999997,False
KXBTCD-26MAY0815,KXBTCD-26MAY0815-T80199.99,no,80199.99,80157.35,42.63999999999942,2026-05-08T18:45:45.334051900+00:00,2026-05-08T18:55:00.334051900+00:00,0.30986072572282725,0.56,0.5800000000000001,0.6699999999999999,take_profit (+13.0c),6.114727427717276,1,0.08999999999999986,0.04,0.04999999999999986,True
KXBTCD-26MAY1207,KXBTCD-26MAY1207-T80699.99,yes,80699.99,80667.35,32.63999999999942,2026-05-12T10:42:55.834976100+00:00,2026-05-12T10:55:00.834976100+00:00,0.358589753666625,0.27,0.29000000000000004,0.21000000000000002,stop_loss (-4.5c),3.3401753666624963,1,-0.08000000000000002,0.04,-0.12000000000000002,False
KXBTCD-26MAY1206,KXBTCD-26MAY1206-T80899.99,yes,80899.99,80891.45,8.540000000008149,2026-05-12T09:47:01.330608+00:00,2026-05-12T09:55:06.330608+00:00,0.46257807360130065,0.37,0.39,0.29,stop_loss (-6.0c),2.7310073601300653,1,-0.10000000000000003,0.04,-0.14000000000000004,False
KXBTCD-26MAY0716,KXBTCD-26MAY0716-T80099.99,yes,80099.99,80159.72,59.729999999995925,2026-05-07T19:50:01.280405600+00:00,2026-05-07T19:55:01.280405600+00:00,0.8103218040853402,0.72,0.74,0.83,take_profit (+12.0c),3.3873804085340167,1,0.08999999999999997,0.03,0.05999999999999997,False
KXBTCD-26MAY0803,KXBTCD-26MAY0803-T79499.99,no,79499.99,79414.25,85.74000000000524,2026-05-08T06:36:25.237502+00:00,2026-05-08T06:55:00.237502+00:00,0.24761299205749643,0.5800000000000001,0.6000000000000001,0.48,stop_loss (-9.5c),10.417900794250356,1,-0.1200000000000001,0.04,-0.16000000000000011,True
KXBTCD-26MAY0823,KXBTCD-26MAY0823-T80399.99,no,80399.99,80404.45,4.459999999991851,2026-05-09T02:27:55.622981800+00:00,2026-05-09T02:55:00.622981800+00:00,0.5452811025742204,0.32999999999999996,0.35,0.26,stop_loss (-5.5c),6.281089742577969,1,-0.08999999999999997,0.04,-0.12999999999999998,True
KXBTCD-26MAY0802,KXBTCD-26MAY0802-T79699.99,yes,79699.99,79660.95000000001,39.0399999999936,2026-05-08T05:32:00.013891800+00:00,2026-05-08T05:55:00.013891800+00:00,0.37728483535156593,0.29000000000000004,0.31000000000000005,0.37,take_profit (+13.0c),2.963283535156588,1,0.05999999999999994,0.04,0.01999999999999994,False
KXBTCD-26MAY1112,KXBTCD-26MAY1112-T81099.99,yes,81099.99,81216.75,116.75999999999476,2026-05-11T15:42:10.367201500+00:00,2026-05-11T15:55:00.367201500+00:00,0.8630987471939549,0.78,0.8,0.9,take_profit (+12.5c),3.5050747193954823,1,0.09999999999999998,0.03,0.06999999999999998,False
KXBTCD-26MAY0617,KXBTCD-26MAY0617-T81499.99,no,81499.99,81332.65,167.34000000001106,2026-05-06T20:33:00.765679100+00:00,2026-05-06T20:55:00.765679100+00:00,0.14474442844235189,0.74,0.76,0.62,stop_loss (-11.5c),6.138357155764811,1,-0.14,0.04,-0.18000000000000002,False
KXBTCD-26MAY1003,KXBTCD-26MAY1003-T80699.99,yes,80699.99,80678.85,21.139999999999418,2026-05-10T06:26:15.772279100+00:00,2026-05-10T06:55:00.772279100+00:00,0.44653861036023335,0.35,0.37,0.26999999999999996,stop_loss (-6.0c),3.2838610360233353,1,-0.10000000000000003,0.04,-0.14000000000000004,False
KXBTCD-26MAY1018,KXBTCD-26MAY1018-T80899.99,no,80899.99,80789.05,110.94000000000233,2026-05-10T21:42:03.580968700+00:00,2026-05-10T21:54:53.580968700+00:00,0.15095751123779724,0.74,0.76,0.61,stop_loss (-11.5c),5.517048876220275,1,-0.15000000000000002,0.04,-0.19000000000000003,True
KXBTCD-26MAY1117,KXBTCD-26MAY1117-T81749.99,no,81749.99,81762.95,12.959999999991851,2026-05-11T20:43:15.572398900+00:00,2026-05-11T20:55:00.572398900+00:00,0.5862795841269228,0.29000000000000004,0.31000000000000005,0.23,stop_loss (-5.0c),6.606841587307711,1,-0.08000000000000004,0.04,-0.12000000000000005,True
KXBTCD-26MAY1002,KXBTCD-26MAY1002-T80799.99,yes,80799.99,80774.05,25.94000000000233,2026-05-10T05:29:51.183820700+00:00,2026-05-10T05:55:01.183820700+00:00,0.4250386500921583,0.31999999999999995,0.33999999999999997,0.24000000000000002,stop_loss (-5.5c),4.411065009215834,1,-0.09999999999999995,0.04,-0.13999999999999996,False
KXBTCD-26MAY0821,KXBTCD-26MAY0821-T80099.99,no,80099.99,80153.55,53.55999999999767,2026-05-09T00:27:10.008302100+00:00,2026-05-09T00:55:00.008302100+00:00,0.6648371069156978,0.22999999999999998,0.24999999999999997,0.17999999999999997,stop_loss (-4.0c),5.5574893084302275,1,-0.07,0.04,-0.11000000000000001,True
KXBTCD-26MAY0715,KXBTCD-26MAY0715-T80299.99,no,80299.99,80191.03,108.9600000000064,2026-05-07T18:40:40.889118800+00:00,2026-05-07T18:55:00.889118800+00:00,0.14983907731713061,0.73,0.75,0.84,take_profit (+12.0c),6.497292268286939,1,0.08999999999999997,0.03,0.05999999999999997,True
KXBTCD-26MAY1203,KXBTCD-26MAY1203-T81099.99,no,81099.99,81077.85,22.139999999999418,2026-05-12T06:46:15.480290400+00:00,2026-05-12T06:55:00.480290400+00:00,0.4164472728155763,0.43999999999999995,0.45999999999999996,0.32999999999999996,stop_loss (-7.5c),7.456072718442376,1,-0.13,0.04,-0.17,True
KXBTCD-26MAY1209,KXBTCD-26MAY1209-T80899.99,yes,80899.99,80954.25,54.25999999999476,2026-05-12T12:42:35.631671100+00:00,2026-05-12T12:55:00.631671100+00:00,0.7083386899994084,0.6,0.62,0.5,stop_loss (-9.5c),4.113868999940843,1,-0.12,0.04,-0.16,False
KXBTCD-26MAY1017,KXBTCD-26MAY1017-T80999.99,no,80999.99,80932.79999999999,67.19000000001688,2026-05-10T20:43:30.517761700+00:00,2026-05-10T20:55:00.517761700+00:00,0.25117584270936194,0.5900000000000001,0.6100000000000001,0.69,take_profit (+12.5c),9.109215729063802,1,0.07999999999999985,0.04,0.03999999999999985,True
KXBTCD-26MAY1204,KXBTCD-26MAY1204-T80999.99,yes,80999.99,80965.55,34.44000000000233,2026-05-12T07:43:35.688204100+00:00,2026-05-12T07:55:00.688204100+00:00,0.3435906995806874,0.25,0.27,0.2,stop_loss (-4.5c),4.109069958068738,1,-0.07,0.04,-0.11000000000000001,False
KXBTCD-26MAY0901,KXBTCD-26MAY0901-T80399.99,no,80399.99,80443.75,43.75999999999476,2026-05-09T04:29:35.667171200+00:00,2026-05-09T04:55:00.667171200+00:00,0.6501156997237076,0.20999999999999996,0.22999999999999995,0.15000000000000005,stop_loss (-4.0c),9.34323002762924,1,-0.0799999999999999,0.03,-0.1099999999999999,True
KXBTCD-26MAY0814,KXBTCD-26MAY0814-T79999.99,yes,79999.99,80117.35,117.36000000000058,2026-05-08T17:30:55.446741800+00:00,2026-05-08T17:55:00.446741800+00:00,0.8014589571260959,0.71,0.73,0.82,take_profit (+12.0c),3.3806957126095964,1,0.08999999999999997,0.04,0.04999999999999997,False
KXBTCD-26MAY1121,KXBTCD-26MAY1121-T81499.99,no,81499.99,81470.35,29.639999999999418,2026-05-12T00:45:15.765869800+00:00,2026-05-12T00:55:00.765869800+00:00,0.3896466005389684,0.43000000000000005,0.45000000000000007,0.35,stop_loss (-7.0c),11.172539946103157,1,-0.10000000000000009,0.04,-0.1400000000000001,True
KXBTCD-26MAY1102,KXBTCD-26MAY1102-T80799.99,no,80799.99,80743.05,56.94000000000233,2026-05-11T05:45:10.624726200+00:00,2026-05-11T05:55:00.624726200+00:00,0.2699309125129356,0.54,0.56,0.42999999999999994,stop_loss (-9.0c),12.051708748706439,1,-0.13000000000000012,0.04,-0.17000000000000012,True
KXBTCD-26MAY1023,KXBTCD-26MAY1023-T81199.99,yes,81199.99,81236.25,36.25999999999476,2026-05-11T02:46:55.636104400+00:00,2026-05-11T02:55:00.636104400+00:00,0.6735805688612693,0.5800000000000001,0.6000000000000001,0.45999999999999996,stop_loss (-9.5c),2.5372568861269205,1,-0.14000000000000012,0.04,-0.18000000000000013,False
KXBTCD-26MAY0812,KXBTCD-26MAY0812-T79899.99,no,79899.99,79683.35,216.63999999999942,2026-05-08T15:25:05.483353500+00:00,2026-05-08T15:55:00.483353500+00:00,0.10171007314389602,0.77,0.79,0.63,stop_loss (-12.0c),7.8701926856104,1,-0.16000000000000003,0.04,-0.20000000000000004,False
KXBTCD-26MAY1218,KXBTCD-26MAY1218-T80499.99,no,80499.99,80529.55,29.55999999999767,2026-05-12T21:46:25.810050600+00:00,2026-05-12T21:55:00.810050600+00:00,0.6640194327043792,0.22999999999999998,0.24999999999999997,0.17999999999999997,stop_loss (-4.0c),5.639256729562078,1,-0.07,0.04,-0.11000000000000001,True
KXBTCD-26MAY0620,KXBTCD-26MAY0620-T81299.99,no,81299.99,81344.0,44.00999999999476,2026-05-06T23:44:45.892871600+00:00,2026-05-06T23:55:00.892871600+00:00,0.6719390704178977,0.21999999999999997,0.23999999999999996,0.16999999999999996,stop_loss (-4.0c),6.001292958210234,1,-0.07,0.03,-0.1,True
KXBTCD-26MAY0709,KXBTCD-26MAY0709-T80899.99,yes,80899.99,81030.54,130.54999999998836,2026-05-07T12:25:25.477352800+00:00,2026-05-07T12:55:00.477352800+00:00,0.8378338283268094,0.76,0.78,0.86,take_profit (+12.0c),2.676182832680941,1,0.07999999999999996,0.03,0.04999999999999996,False
KXBTCD-26MAY0819,KXBTCD-26MAY0819-T80299.99,no,80299.99,80320.45,20.45999999999185,2026-05-08T22:48:50.742852100+00:00,2026-05-08T22:55:00.742852100+00:00,0.6434622448136674,0.21999999999999997,0.23999999999999996,0.16999999999999996,stop_loss (-4.0c),8.84897551863326,1,-0.07,0.03,-0.1,True
KXBTCD-26MAY0712,KXBTCD-26MAY0712-T79899.99,no,79899.99,79812.0,87.99000000000524,2026-05-07T15:26:50.608999600+00:00,2026-05-07T15:55:00.608999600+00:00,0.3357346418728909,0.53,0.55,0.6,take_profit (+12.5c),6.451735812710904,1,0.04999999999999993,0.04,0.009999999999999933,True
KXBTCD-26MAY0807,KXBTCD-26MAY0807-T80099.99,yes,80099.99,80139.95,39.95999999999185,2026-05-08T10:48:25.570134300+00:00,2026-05-08T10:55:00.570134300+00:00,0.7126233618247716,0.62,0.64,0.73,take_profit (+12.0c),2.66553618247716,1,0.08999999999999997,0.04,0.04999999999999997,False
KXBTCD-26MAY1001,KXBTCD-26MAY1001-T80799.99,yes,80799.99,80766.15,33.84000000001106,2026-05-10T04:25:10.673718200+00:00,2026-05-10T04:55:00.673718200+00:00,0.40857494129231714,0.29000000000000004,0.31000000000000005,0.23,stop_loss (-5.0c),6.092294129231709,1,-0.08000000000000004,0.04,-0.12000000000000005,False
KXBTCD-26MAY0811,KXBTCD-26MAY0811-T80399.99,no,80399.99,80239.15,160.84000000001106,2026-05-08T14:25:05.547553500+00:00,2026-05-08T14:55:00.547553500+00:00,0.1619217004397873,0.71,0.73,0.8099999999999999,take_profit (+12.5c),7.042629956021268,1,0.07999999999999996,0.04,0.03999999999999996,False
KXBTCD-26MAY1200,KXBTCD-26MAY1200-T81199.99,yes,81199.99,81161.95,38.04000000000815,2026-05-12T03:45:40.416954+00:00,2026-05-12T03:55:00.416954+00:00,0.3113581622121812,0.22999999999999998,0.24999999999999997,0.18000000000000002,stop_loss (-4.0c),3.177016221218123,1,-0.06999999999999995,0.04,-0.10999999999999996,False
KXBTCD-26MAY1020,KXBTCD-26MAY1020-T82299.99,yes,82299.99,82358.45000000001,58.4600000000064,2026-05-10T23:45:20.722208500+00:00,2026-05-10T23:55:00.722208500+00:00,0.7428945634452745,0.64,0.66,0.53,stop_loss (-10.0c),3.838256344527446,1,-0.13,0.04,-0.17,False
KXBTCD-26MAY0923,KXBTCD-26MAY0923-T80699.99,no,80699.99,80714.05,14.059999999997672,2026-05-10T02:36:25.411949500+00:00,2026-05-10T02:55:00.411949500+00:00,0.5779364986828577,0.29000000000000004,0.31000000000000005,0.23,stop_loss (-5.0c),7.441150131714226,1,-0.08000000000000004,0.04,-0.12000000000000005,True
KXBTCD-26MAY0908,KXBTCD-26MAY0908-T80299.99,no,80299.99,80351.65,51.65999999998894,2026-05-09T11:29:20.393129500+00:00,2026-05-09T11:55:00.393129500+00:00,0.6644052345699878,0.22999999999999998,0.24999999999999997,0.16999999999999996,stop_loss (-5.0c),5.600676543001223,1,-0.08000000000000002,0.03,-0.11000000000000001,True
KXBTCD-26MAY1123,KXBTCD-26MAY1123-T81099.99,no,81099.99,81117.05,17.05999999999767,2026-05-12T02:42:10.978637600+00:00,2026-05-12T02:55:00.978637600+00:00,0.5968368921452069,0.29000000000000004,0.31000000000000005,0.22,stop_loss (-5.5c),5.55111078547931,1,-0.09000000000000005,0.04,-0.13000000000000006,True
KXBTCD-26MAY0714,KXBTCD-26MAY0714-T79699.99,no,79699.99,79625.0,74.99000000000524,2026-05-07T17:26:06.303057200+00:00,2026-05-07T17:55:01.303057200+00:00,0.3504809523819702,0.41000000000000003,0.43000000000000005,0.5,take_profit (+13.0c),17.17870476180298,1,0.06999999999999995,0.04,0.02999999999999995,True
KXBTCD-26MAY0820,KXBTCD-26MAY0820-T80199.99,yes,80199.99,80160.05,39.94000000000233,2026-05-08T23:34:30.747893800+00:00,2026-05-08T23:55:00.747893800+00:00,0.3655557349331061,0.26,0.28,0.37,take_profit (+12.0c),5.168373493310611,1,0.08999999999999997,0.04,0.04999999999999997,False
KXBTCD-26MAY0915,KXBTCD-26MAY0915-T80799.99,no,80799.99,80833.05,33.05999999999767,2026-05-09T18:25:10.535320100+00:00,2026-05-09T18:55:00.535320100+00:00,0.6151318638782286,0.26,0.28,0.18999999999999997,stop_loss (-5.0c),7.099613612177139,1,-0.09000000000000005,0.04,-0.13000000000000006,True
KXBTCD-26MAY0912,KXBTCD-26MAY0912-T80499.99,yes,80499.99,80448.75,51.24000000000524,2026-05-09T15:31:55.336986800+00:00,2026-05-09T15:55:00.336986800+00:00,0.33451755562635244,0.24,0.26,0.19,stop_loss (-4.0c),4.344555562635245,1,-0.07,0.04,-0.11000000000000001,False
