event_ticker,market_ticker,side,strike,spot_at_decision,dist_usd,decision_utc,close_utc,model_p_yes,entry_quoted,entry_fill,exit_fill,exit_reason,edge_c_decision,contracts,gross_pnl,fees,net_pnl,throttled
KXBTCD-26MAY0816,KXBTCD-26MAY0816-T79999.99,no,79999.99,80025.15,25.15999999998894,2026-05-08T19:30:50.394056500+00:00,2026-05-08T19:55:00.394056500+00:00,0.578,0.32999999999999996,0.35,0.25,stop_loss (-7.5c),3.0092000000000088,1,-0.09999999999999998,0.04,-0.13999999999999999,False
KXBTCD-26MAY0707,KXBTCD-26MAY0707-T80499.99,no,80499.99,80587.01,87.01999999998952,2026-05-07T10:28:51.152999500+00:00,2026-05-07T10:55:01.152999500+00:00,0.6826666666666666,0.22999999999999998,0.24999999999999997,0.27,take_profit (+5.0c),3.7745333333333377,1,0.020000000000000046,0.04,-0.019999999999999955,False
KXBTCD-26MAY0612,KXBTCD-26MAY0612-T81599.99,no,81599.99,81527.92,72.07000000000698,2026-05-06T15:38:55.939711600+00:00,2026-05-06T15:55:00.939711600+00:00,0.316,0.5800000000000001,0.6000000000000001,0.62,take_profit (+6.5c),3.5791999999999984,1,0.019999999999999907,0.04,-0.020000000000000094,False
KXBTCD-26MAY1107,KXBTCD-26MAY1107-T81099.99,yes,81099.99,81083.45,16.54000000000815,2026-05-11T10:43:05.608005400+00:00,2026-05-11T10:55:00.608005400+00:00,0.462,0.36,0.38,0.25,stop_loss (-9.0c),3.748800000000003,1,-0.13,0.04,-0.17,False
KXBTCD-26MAY1009,KXBTCD-26MAY1009-T80899.99,yes,80899.99,80884.6,15.389999999999418,2026-05-10T12:26:05.640969300+00:00,2026-05-10T12:55:00.640969300+00:00,0.48533333333333334,0.39,0.41000000000000003,0.43,take_profit (+5.5c),2.8721333333333323,1,0.019999999999999962,0.04,-0.02000000000000004,False
KXBTCD-26MAY0601,KXBTCD-26MAY0601-T81399.99,no,81399.99,81495.01,95.01999999998952,2026-05-06T04:25:41.447540100+00:00,2026-05-06T04:55:01.447540100+00:00,0.694,0.22999999999999998,0.24999999999999997,0.15999999999999995,stop_loss (-5.5c),2.6412000000000067,1,-0.09000000000000002,0.03,-0.12000000000000002,False
KXBTCD-26MAY1210,KXBTCD-26MAY1210-T80599.99,yes,80599.99,80751.85,151.86000000000058,2026-05-12T13:42:05.435323100+00:00,2026-05-12T13:55:00.435323100+00:00,0.904,0.79,0.81,0.84,take_profit (+5.5c),6.754799999999999,1,0.029999999999999916,0.03,-8.326672684688674e-17,False
KXBTCD-26MAY0801,KXBTCD-26MAY0801-T79599.99,no,79599.99,79594.95,5.040000000008149,2026-05-08T04:47:01.057988300+00:00,2026-05-08T04:55:01.057988300+00:00,0.496,0.39,0.41000000000000003,0.42999999999999994,take_profit (+5.5c),4.738799999999998,1,0.019999999999999907,0.04,-0.020000000000000094,False
KXBTCD-26MAY1021,KXBTCD-26MAY1021-T81499.99,yes,81499.99,81599.2,99.20999999999185,2026-05-11T00:41:30.338788200+00:00,2026-05-11T00:55:00.338788200+00:00,0.808,0.72,0.74,0.54,stop_loss (-16.0c),3.155200000000007,1,-0.19999999999999996,0.04,-0.23999999999999996,False
KXBTCD-26MAY0810,KXBTCD-26MAY0810-T79999.99,no,79999.99,79715.65,284.34000000001106,2026-05-08T13:25:05.570418700+00:00,2026-05-08T13:55:00.570418700+00:00,0.066,0.8,0.8200000000000001,0.85,take_profit (+5.5c),8.920000000000002,1,0.029999999999999916,0.03,-8.326672684688674e-17,False
KXBTCD-26MAY0900,KXBTCD-26MAY0900-T80399.99,no,80399.99,80467.55,67.55999999999767,2026-05-09T03:25:20.624075500+00:00,2026-05-09T03:55:00.624075500+00:00,0.6586666666666666,0.22999999999999998,0.24999999999999997,0.26,take_profit (+5.0c),6.17453333333334,1,0.010000000000000037,0.04,-0.029999999999999964,False
KXBTCD-26MAY0822,KXBTCD-26MAY0822-T80299.99,yes,80299.99,80253.05,46.94000000000233,2026-05-09T01:25:05.445412+00:00,2026-05-09T01:55:00.445412+00:00,0.4066666666666667,0.31000000000000005,0.33000000000000007,0.33999999999999997,take_profit (+5.5c),3.6774666666666613,1,0.009999999999999898,0.04,-0.030000000000000103,False
KXBTCD-26MAY0808,KXBTCD-26MAY0808-T80199.99,no,80199.99,80283.85,83.86000000000058,2026-05-08T11:28:20.803752100+00:00,2026-05-08T11:55:00.803752100+00:00,0.702,0.21999999999999997,0.23999999999999996,0.13000000000000003,stop_loss (-6.5c),2.9952000000000067,1,-0.10999999999999993,0.03,-0.13999999999999993,False
KXBTCD-26MAY0607,KXBTCD-26MAY0607-T82099.99,no,82099.99,82162.9,62.90999999998894,2026-05-06T10:26:41.171194+00:00,2026-05-06T10:55:01.171194+00:00,0.628,0.28,0.30000000000000004,0.21,stop_loss (-6.0c),3.5551999999999966,1,-0.09000000000000005,0.04,-0.13000000000000006,False
KXBTCD-26MAY0611,KXBTCD-26MAY0611-T81499.99,yes,81499.99,81704.82,204.83000000000175,2026-05-06T14:27:35.801424200+00:00,2026-05-06T14:55:00.801424200+00:00,0.7953333333333333,0.71,0.73,0.75,take_profit (+5.0c),2.7681333333333358,1,0.020000000000000018,0.04,-0.019999999999999983,False
KXBTCD-26MAY0917,KXBTCD-26MAY0917-T80749.99,no,80749.99,80767.35,17.360000000000582,2026-05-09T20:25:50.445230300+00:00,2026-05-09T20:55:00.445230300+00:00,0.5566666666666666,0.33999999999999997,0.36,0.25,stop_loss (-7.5c),4.050133333333338,1,-0.10999999999999999,0.04,-0.15,False
KXBTCD-26MAY0907,KXBTCD-26MAY0907-T80199.99,no,80199.99,80214.45,14.459999999991851,2026-05-09T10:27:20.243810300+00:00,2026-05-09T10:55:00.243810300+00:00,0.55,0.36,0.38,0.26,stop_loss (-9.0c),2.5487999999999964,1,-0.12,0.04,-0.16,False
KXBTCD-26MAY1016,KXBTCD-26MAY1016-T81399.99,no,81399.99,81418.55,18.55999999999767,2026-05-10T19:42:15.801174300+00:00,2026-05-10T19:55:00.801174300+00:00,0.578,0.32999999999999996,0.35,0.37,take_profit (+6.5c),3.0092000000000088,1,0.020000000000000018,0.04,-0.019999999999999983,False
KXBTCD-26MAY0608,KXBTCD-26MAY0608-T82699.99,no,82699.99,82527.93,172.06000000001222,2026-05-06T11:42:46.314176800+00:00,2026-05-06T11:55:01.314176800+00:00,0.12466666666666666,0.8,0.8200000000000001,0.84,take_profit (+5.5c),3.0533333333333355,1,0.019999999999999907,0.03,-0.010000000000000092,False
KXBTCD-26MAY0804,KXBTCD-26MAY0804-T79199.99,no,79199.99,79240.65,40.65999999998894,2026-05-08T07:26:45.408157100+00:00,2026-05-08T07:55:00.408157100+00:00,0.6093333333333333,0.29000000000000004,0.31000000000000005,0.22,stop_loss (-6.5c),4.301466666666666,1,-0.09000000000000005,0.04,-0.13000000000000006,False
KXBTCD-26MAY1211,KXBTCD-26MAY1211-T80899.99,no,80899.99,80799.35,100.63999999999942,2026-05-12T14:42:05.683123800+00:00,2026-05-12T14:55:00.683123800+00:00,0.198,0.6799999999999999,0.7,0.51,stop_loss (-14.5c),6.107199999999998,1,-0.18999999999999995,0.04,-0.22999999999999995,False
KXBTCD-26MAY1205,KXBTCD-26MAY1205-T80899.99,no,80899.99,80900.05,0.059999999997671694,2026-05-12T08:44:00.699311600+00:00,2026-05-12T08:55:00.699311600+00:00,0.5126666666666667,0.38,0.4,0.25,stop_loss (-10.0c),4.136533333333327,1,-0.15000000000000002,0.04,-0.19000000000000003,False
KXBTCD-26MAY0717,KXBTCD-26MAY0717-T79999.99,no,79999.99,80068.5,68.50999999999476,2026-05-07T20:37:00.324793600+00:00,2026-05-07T20:55:00.324793600+00:00,0.684,0.22999999999999998,0.24999999999999997,0.16999999999999996,stop_loss (-5.0c),3.641199999999996,1,-0.08000000000000002,0.03,-0.11000000000000001,False
KXBTCD-26MAY1214,KXBTCD-26MAY1214-T80399.99,no,80399.99,80431.45,31.45999999999185,2026-05-12T17:44:05.946508+00:00,2026-05-12T17:55:00.946508+00:00,0.624,0.27,0.29000000000000004,0.18999999999999997,stop_loss (-6.0c),5.081199999999997,1,-0.10000000000000006,0.04,-0.14000000000000007,False
KXBTCD-26MAY1215,KXBTCD-26MAY1215-T80699.99,yes,80699.99,80658.35,41.63999999999942,2026-05-12T18:44:56.312615+00:00,2026-05-12T18:55:01.312615+00:00,0.3626666666666667,0.25,0.27,0.3,take_profit (+5.5c),6.016666666666668,1,0.02999999999999997,0.04,-0.01000000000000003,False
KXBTCD-26MAY1012,KXBTCD-26MAY1012-T80999.99,yes,80999.99,80990.05,9.940000000002328,2026-05-10T15:25:05.994502500+00:00,2026-05-10T15:55:00.994502500+00:00,0.496,0.37,0.39,0.41,take_profit (+6.0c),6.073199999999999,1,0.019999999999999962,0.04,-0.02000000000000004,False
KXBTCD-26MAY1004,KXBTCD-26MAY1004-T80699.99,no,80699.99,80762.15,62.15999999998894,2026-05-10T07:25:10.543475200+00:00,2026-05-10T07:55:00.543475200+00:00,0.6473333333333333,0.20999999999999996,0.22999999999999995,0.14000000000000004,stop_loss (-5.0c),9.621466666666674,1,-0.08999999999999991,0.03,-0.11999999999999991,False
KXBTCD-26MAY1122,KXBTCD-26MAY1122-T80699.99,yes,80699.99,80837.29999999999,137.30999999998312,2026-05-12T01:43:20.886233900+00:00,2026-05-12T01:55:00.886233900+00:00,0.8946666666666667,0.8,0.8200000000000001,0.83,take_profit (+5.5c),4.986666666666669,1,0.009999999999999898,0.03,-0.0200000000000001,False
KXBTCD-26MAY0720,KXBTCD-26MAY0720-T79999.99,yes,79999.99,79924.55,75.44000000000233,2026-05-07T23:33:45.588104700+00:00,2026-05-07T23:55:00.588104700+00:00,0.32266666666666666,0.24,0.26,0.18000000000000002,stop_loss (-5.5c),3.159466666666665,1,-0.07999999999999999,0.04,-0.12,False
KXBTCD-26MAY1011,KXBTCD-26MAY1011-T80999.99,yes,80999.99,80913.85,86.13999999999942,2026-05-10T14:25:05.559608+00:00,2026-05-10T14:55:00.559608+00:00,0.332,0.20999999999999996,0.22999999999999995,0.15000000000000002,stop_loss (-5.0c),7.554800000000005,1,-0.07999999999999993,0.03,-0.10999999999999993,False
KXBTCD-26MAY0621,KXBTCD-26MAY0621-T81399.99,no,81399.99,81247.55,152.44000000000233,2026-05-07T00:25:50.745022200+00:00,2026-05-07T00:55:00.745022200+00:00,0.172,0.75,0.77,0.78,take_profit (+5.5c),2.5500000000000007,1,0.010000000000000009,0.04,-0.029999999999999992,False
KXBTCD-26MAY1000,KXBTCD-26MAY1000-T80799.99,yes,80799.99,80730.85,69.13999999999942,2026-05-10T03:25:05.798254900+00:00,2026-05-10T03:55:00.798254900+00:00,0.36533333333333334,0.20999999999999996,0.22999999999999995,0.15000000000000002,stop_loss (-5.0c),10.88813333333334,1,-0.07999999999999993,0.03,-0.10999999999999993,False
KXBTCD-26MAY1014,KXBTCD-26MAY1014-T81299.99,no,81299.99,81387.85,87.86000000000058,2026-05-10T17:25:35.897611200+00:00,2026-05-10T17:55:00.897611200+00:00,0.6993333333333334,0.21999999999999997,0.23999999999999996,0.26,take_profit (+5.0c),3.2618666666666662,1,0.020000000000000046,0.04,-0.019999999999999955,False
KXBTCD-26MAY1008,KXBTCD-26MAY1008-T80799.99,no,80799.99,80779.15,20.84000000001106,2026-05-10T11:28:50.615453900+00:00,2026-05-10T11:55:00.615453900+00:00,0.468,0.41000000000000003,0.43000000000000005,0.30000000000000004,stop_loss (-9.5c),5.426799999999994,1,-0.13,0.04,-0.17,False
KXBTCD-26MAY1104,KXBTCD-26MAY1104-T80699.99,no,80699.99,80698.95,1.040000000008149,2026-05-11T07:45:10.874211900+00:00,2026-05-11T07:55:00.874211900+00:00,0.5086666666666667,0.36,0.38,0.27,stop_loss (-8.0c),6.682133333333329,1,-0.10999999999999999,0.04,-0.15,False
KXBTCD-26MAY1115,KXBTCD-26MAY1115-T81899.99,no,81899.99,81946.75,46.75999999999476,2026-05-11T18:43:20.538637300+00:00,2026-05-11T18:55:00.538637300+00:00,0.6706666666666666,0.24,0.26,0.15999999999999995,stop_loss (-6.0c),3.8261333333333365,1,-0.10000000000000006,0.03,-0.13000000000000006,False
KXBTCD-26MAY0916,KXBTCD-26MAY0916-T80799.99,no,80799.99,80872.25,72.25999999999476,2026-05-09T19:25:10.549883800+00:00,2026-05-09T19:55:00.549883800+00:00,0.6686666666666666,0.20999999999999996,0.22999999999999995,0.24000000000000002,take_profit (+5.0c),7.48813333333334,1,0.010000000000000064,0.04,-0.029999999999999936,False
KXBTCD-26MAY0919,KXBTCD-26MAY0919-T80699.99,no,80699.99,80750.65,50.65999999998894,2026-05-09T22:25:05.457352700+00:00,2026-05-09T22:55:00.457352700+00:00,0.6206666666666667,0.25,0.27,0.16999999999999996,stop_loss (-5.5c),7.683333333333329,1,-0.10000000000000006,0.03,-0.13000000000000006,False
KXBTCD-26MAY1219,KXBTCD-26MAY1219-T80599.99,no,80599.99,80621.15,21.15999999998894,2026-05-12T22:42:30.852160500+00:00,2026-05-12T22:55:00.852160500+00:00,0.586,0.29000000000000004,0.31000000000000005,0.22,stop_loss (-6.5c),6.6347999999999985,1,-0.09000000000000005,0.04,-0.13000000000000006,False
KXBTCD-26MAY1103,KXBTCD-26MAY1103-T80799.99,no,80799.99,80800.05,0.059999999997671694,2026-05-11T06:46:25.855590200+00:00,2026-05-11T06:55:00.855590200+00:00,0.5126666666666667,0.38,0.4,0.4099999999999999,take_profit (+5.5c),4.136533333333327,1,0.009999999999999898,0.04,-0.030000000000000103,False
KXBTCD-26MAY1015,KXBTCD-26MAY1015-T81299.99,no,81299.99,81384.5,84.50999999999476,2026-05-10T18:25:05.448319800+00:00,2026-05-10T18:55:00.448319800+00:00,0.6893333333333334,0.22999999999999998,0.24999999999999997,0.16999999999999996,stop_loss (-5.0c),3.1078666666666663,1,-0.08000000000000002,0.03,-0.11000000000000001,False
KXBTCD-26MAY0906,KXBTCD-26MAY0906-T80299.99,yes,80299.99,80287.95,12.040000000008149,2026-05-09T09:26:40.410790200+00:00,2026-05-09T09:55:00.410790200+00:00,0.49066666666666664,0.37,0.39,0.26,stop_loss (-8.5c),5.539866666666664,1,-0.13,0.04,-0.17,False
KXBTCD-26MAY1108,KXBTCD-26MAY1108-T81099.99,no,81099.99,81131.45,31.45999999999185,2026-05-11T11:41:25.741092200+00:00,2026-05-11T11:55:00.741092200+00:00,0.6133333333333333,0.28,0.30000000000000004,0.31000000000000005,take_profit (+5.0c),5.021866666666667,1,0.010000000000000009,0.04,-0.029999999999999992,False
KXBTCD-26MAY0722,KXBTCD-26MAY0722-T79599.99,no,79599.99,79642.9,42.90999999998894,2026-05-08T01:25:05.536608200+00:00,2026-05-08T01:55:00.536608200+00:00,0.604,0.27,0.29000000000000004,0.18999999999999997,stop_loss (-6.0c),7.081199999999999,1,-0.10000000000000006,0.04,-0.14000000000000007,False
KXBTCD-26MAY1110,KXBTCD-26MAY1110-T81099.99,no,81099.99,80914.15,185.84000000001106,2026-05-11T13:41:55.312015500+00:00,2026-05-11T13:55:00.312015500+00:00,0.072,0.8,0.8200000000000001,0.61,stop_loss (-17.0c),8.32,1,-0.21000000000000008,0.04,-0.25000000000000006,False
KXBTCD-26MAY1105,KXBTCD-26MAY1105-T80799.99,no,80799.99,80811.55,11.559999999997672,2026-05-11T08:47:10.756965400+00:00,2026-05-11T08:55:00.756965400+00:00,0.566,0.32999999999999996,0.35,0.37,take_profit (+5.0c),4.20920000000001,1,0.020000000000000018,0.04,-0.019999999999999983,False
KXBTCD-26MAY0813,KXBTCD-26MAY0813-T79999.99,no,79999.99,79819.55,180.44000000000233,2026-05-08T16:33:30.279886700+00:00,2026-05-08T16:55:00.279886700+00:00,0.12533333333333332,0.8,0.8200000000000001,0.85,take_profit (+5.5c),2.986666666666669,1,0.029999999999999916,0.03,-8.326672684688674e-17,False
KXBTCD-26MAY0904,KXBTCD-26MAY0904-T80199.99,no,80199.99,80247.05,47.05999999999767,2026-05-09T07:25:05.547380800+00:00,2026-05-09T07:55:00.547380800+00:00,0.6146666666666667,0.26,0.28,0.17999999999999997,stop_loss (-6.0c),7.14613333333333,1,-0.10000000000000006,0.04,-0.14000000000000007,False
KXBTCD-26MAY0922,KXBTCD-26MAY0922-T80599.99,no,80599.99,80586.7,13.290000000008149,2026-05-10T01:30:15.247281500+00:00,2026-05-10T01:55:00.247281500+00:00,0.48733333333333334,0.41000000000000003,0.43000000000000005,0.29000000000000004,stop_loss (-9.5c),3.493466666666662,1,-0.14,0.04,-0.18000000000000002,False
KXBTCD-26MAY0610,KXBTCD-26MAY0610-T82199.99,no,82199.99,81953.65,246.34000000001106,2026-05-06T13:25:05.898678500+00:00,2026-05-06T13:55:00.898678500+00:00,0.14266666666666666,0.72,0.74,0.76,take_profit (+5.0c),8.088533333333334,1,0.020000000000000018,0.04,-0.019999999999999983,False
KXBTCD-26MAY1201,KXBTCD-26MAY1201-T81199.99,no,81199.99,81235.25,35.25999999999476,2026-05-12T04:40:55.562234+00:00,2026-05-12T04:55:00.562234+00:00,0.6206666666666667,0.25,0.27,0.17999999999999997,stop_loss (-5.5c),7.683333333333329,1,-0.09000000000000005,0.04,-0.13000000000000006,False
KXBTCD-26MAY1113,KXBTCD-26MAY1113-T81599.99,yes,81599.99,81720.95,120.95999999999185,2026-05-11T16:41:30.698891900+00:00,2026-05-11T16:55:00.698891900+00:00,0.8466666666666667,0.77,0.79,0.82,take_profit (+5.5c),2.707866666666666,1,0.029999999999999916,0.04,-0.010000000000000085,False
KXBTCD-26MAY0711,KXBTCD-26MAY0711-T80499.99,no,80499.99,80366.9,133.09000000001106,2026-05-07T14:31:01.313084400+00:00,2026-05-07T14:55:01.313084400+00:00,0.25666666666666665,0.65,0.67,0.6799999999999999,take_profit (+5.5c),2.963333333333331,1,0.009999999999999898,0.04,-0.030000000000000103,False
KXBTCD-26MAY0618,KXBTCD-26MAY0618-T81599.99,yes,81599.99,81544.05,55.94000000000233,2026-05-06T21:38:01.069505+00:00,2026-05-06T21:55:01.069505+00:00,0.3333333333333333,0.25,0.27,0.27999999999999997,take_profit (+5.5c),3.0833333333333313,1,0.009999999999999953,0.04,-0.030000000000000047,False
KXBTCD-26MAY0616,KXBTCD-26MAY0616-T81499.99,yes,81499.99,81425.53,74.4600000000064,2026-05-06T19:39:55.983450500+00:00,2026-05-06T19:55:00.983450500+00:00,0.294,0.20999999999999996,0.22999999999999995,0.15000000000000002,stop_loss (-5.0c),3.754800000000002,1,-0.07999999999999993,0.03,-0.10999999999999993,False
KXBTCD-26MAY0905,KXBTCD-26MAY0905-T80399.99,yes,80399.99,80394.65,5.3400000000110595,2026-05-09T08:25:09.836842400+00:00,2026-05-09T08:54:59.836842400+00:00,0.504,0.37,0.39,0.39999999999999997,take_profit (+6.0c),6.8732,1,0.009999999999999953,0.04,-0.030000000000000047,False
KXBTCD-26MAY1202,KXBTCD-26MAY1202-T81199.99,no,81199.99,81239.75,39.75999999999476,2026-05-12T05:42:20.417991700+00:00,2026-05-12T05:55:00.417991700+00:00,0.6446666666666667,0.27,0.29000000000000004,0.19999999999999998,stop_loss (-6.0c),3.0145333333333255,1,-0.09000000000000005,0.04,-0.13000000000000006,False
KXBTCD-26MAY0805,KXBTCD-26MAY0805-T79799.99,yes,79799.99,79717.55,82.44000000000233,2026-05-08T08:25:05.621056900+00:00,2026-05-08T08:55:00.621056900+00:00,0.3393333333333333,0.24,0.26,0.18000000000000002,stop_loss (-5.5c),4.826133333333333,1,-0.07999999999999999,0.04,-0.12,False
KXBTCD-26MAY0913,KXBTCD-26MAY0913-T80799.99,yes,80799.99,80751.45,48.54000000000815,2026-05-09T16:25:45.881392300+00:00,2026-05-09T16:55:00.881392300+00:00,0.4026666666666667,0.26,0.28,0.18000000000000002,stop_loss (-6.0c),8.879466666666666,1,-0.1,0.04,-0.14,False
KXBTCD-26MAY1106,KXBTCD-26MAY1106-T80899.99,no,80899.99,80881.0,18.99000000000524,2026-05-11T09:42:50.422790500+00:00,2026-05-11T09:55:00.422790500+00:00,0.4493333333333333,0.41000000000000003,0.43000000000000005,0.43999999999999995,take_profit (+6.5c),7.293466666666666,1,0.009999999999999898,0.04,-0.030000000000000103,False
KXBTCD-26MAY1120,KXBTCD-26MAY1120-T81799.99,yes,81799.99,81757.25,42.74000000000524,2026-05-11T23:46:45.686491600+00:00,2026-05-11T23:55:00.686491600+00:00,0.34933333333333333,0.25,0.27,0.16,stop_loss (-6.5c),4.683333333333333,1,-0.11000000000000001,0.03,-0.14,False
KXBTCD-26MAY0806,KXBTCD-26MAY0806-T79899.99,no,79899.99,79980.55,80.55999999999767,2026-05-08T09:25:05.291673800+00:00,2026-05-08T09:55:00.291673800+00:00,0.684,0.21999999999999997,0.23999999999999996,0.15000000000000005,stop_loss (-5.5c),4.795199999999998,1,-0.08999999999999991,0.03,-0.11999999999999991,False
KXBTCD-26MAY1013,KXBTCD-26MAY1013-T81199.99,no,81199.99,81254.35,54.36000000000058,2026-05-10T16:26:50.951961400+00:00,2026-05-10T16:55:00.951961400+00:00,0.6346666666666667,0.21999999999999997,0.23999999999999996,0.14000000000000004,stop_loss (-5.5c),9.728533333333331,1,-0.09999999999999992,0.03,-0.12999999999999992,False
KXBTCD-26MAY0623,KXBTCD-26MAY0623-T80999.99,no,80999.99,80969.4,30.59000000001106,2026-05-07T02:40:11.516168500+00:00,2026-05-07T02:55:01.516168500+00:00,0.4166666666666667,0.47,0.49,0.49,take_profit (+5.0c),4.358533333333334,1,0.0,0.04,-0.04,False
KXBTCD-26MAY0818,KXBTCD-26MAY0818-T80099.99,no,80099.99,80175.55,75.55999999999767,2026-05-08T21:25:10.409162300+00:00,2026-05-08T21:55:00.409162300+00:00,0.678,0.24,0.26,0.17999999999999997,stop_loss (-5.5c),3.092799999999995,1,-0.08000000000000004,0.04,-0.12000000000000005,False
